date_time,demand,temperature,day,half_hour,position_in_the_year,tariff
2013-04-08 22:30:00,0.234174489795918,4.72,Monday,45,0.268223072093156,Normal
2013-04-08 23:00:00,0.198547959489796,4.44,Monday,46,0.268280152976768,Normal
2013-04-08 23:30:00,0.166049999795918,4.72,Monday,47,0.26833723386038,Normal
2013-04-09,0.141946884576098,5.0,Tuesday,0,0.268394314743992,Normal
2013-04-09 00:30:00,0.129492857244898,5.0,Tuesday,1,0.268451395627604,Normal
2013-04-09 01:00:00,0.120072449081633,5.0,Tuesday,2,0.268508476511216,Normal
2013-04-09 01:30:00,0.113131632653061,4.72,Tuesday,3,0.268565557394828,Normal
2013-04-09 02:00:00,0.112363636363636,4.44,Tuesday,4,0.268622638278441,Normal
2013-04-09 02:30:00,0.111080612142857,4.165,Tuesday,5,0.268679719162053,Normal
2013-04-09 03:00:00,0.110837755102041,3.89,Tuesday,6,0.268736800045665,Normal
2013-04-09 03:30:00,0.114501020306122,4.165,Tuesday,7,0.268793880929277,Normal
2013-04-09 04:00:00,0.11694387755102,4.44,Tuesday,8,0.268850961812889,Normal
2013-04-09 04:30:00,0.115403061326531,4.44,Tuesday,9,0.268908042696501,Normal
2013-04-09 05:00:00,0.121432652959184,4.44,Tuesday,10,0.268965123580113,Normal
2013-04-09 05:30:00,0.139560204183673,4.44,Tuesday,11,0.269022204463725,Normal
2013-04-09 06:00:00,0.166458631154239,4.44,Tuesday,12,0.269079285347337,Normal
2013-04-09 06:30:00,0.188978527402863,4.44,Tuesday,13,0.269136366230949,Normal
2013-04-09 07:00:00,0.222863265408163,4.44,Tuesday,14,0.269193447114561,Normal
2013-04-09 07:30:00,0.240648979693878,4.72,Tuesday,15,0.269250527998173,Normal
2013-04-09 08:00:00,0.244509183571429,5.0,Tuesday,16,0.269307608881786,Normal
2013-04-09 08:30:00,0.23820816377551,5.28,Tuesday,17,0.269364689765398,Normal
2013-04-09 09:00:00,0.236029591734694,5.56,Tuesday,18,0.26942177064901,Normal
2013-04-09 09:30:00,0.232683673367347,5.835,Tuesday,19,0.269478851532622,Normal
2013-04-09 10:00:00,0.219260204081633,6.11,Tuesday,20,0.269535932416234,Normal
2013-04-09 10:30:00,0.23297037773238,6.665,Tuesday,21,0.269593013299846,Normal
2013-04-09 11:00:00,0.239807967313585,7.22,Tuesday,22,0.269650094183458,Normal
2013-04-09 11:30:00,0.229428571428571,7.775,Tuesday,23,0.26970717506707,Normal
2013-04-09 12:00:00,0.232124489693878,8.33,Tuesday,24,0.269764255950682,Normal
2013-04-09 12:30:00,0.233536809713701,8.885,Tuesday,25,0.269821336834294,Normal
2013-04-09 13:00:00,0.221434116649642,9.44,Tuesday,26,0.269878417717906,Normal
2013-04-09 13:30:00,0.201389172829418,9.44,Tuesday,27,0.269935498601518,Normal
2013-04-09 14:00:00,0.197621428367347,9.44,Tuesday,28,0.26999257948513,Normal
2013-04-09 14:30:00,0.209074489897959,9.165,Tuesday,29,0.270049660368743,Normal
2013-04-09 15:00:00,0.216894790296221,8.89,Tuesday,30,0.270106741252355,Normal
2013-04-09 15:30:00,0.234054136670071,8.89,Tuesday,31,0.270163822135967,Normal
2013-04-09 16:00:00,0.260994897755102,8.89,Tuesday,32,0.270220903019579,Normal
2013-04-09 16:30:00,0.255334693877551,8.61,Tuesday,33,0.270277983903191,Normal
2013-04-09 17:00:00,0.270304081632653,8.33,Tuesday,34,0.270335064786803,Normal
2013-04-09 17:30:00,0.303151174565884,8.33,Tuesday,35,0.270392145670415,Normal
2013-04-09 18:00:00,0.308242856734694,8.33,Tuesday,36,0.270449226554027,Normal
2013-04-09 18:30:00,0.325277550918367,8.055,Tuesday,37,0.270506307437639,Normal
2013-04-09 19:00:00,0.341637755714286,7.78,Tuesday,38,0.270563388321251,Normal
2013-04-09 19:30:00,0.330446938571429,7.5,Tuesday,39,0.270620469204863,Normal
2013-04-09 20:00:00,0.326861224387755,7.22,Tuesday,40,0.270677550088475,Normal
2013-04-09 20:30:00,0.322203061938776,6.945,Tuesday,41,0.270734630972087,Normal
2013-04-09 21:00:00,0.30884591877551,6.67,Tuesday,42,0.2707917118557,Normal
2013-04-09 21:30:00,0.291054081734694,6.67,Tuesday,43,0.270848792739312,Normal
2013-04-09 22:00:00,0.260628571326531,6.67,Tuesday,44,0.270905873622924,Normal
2013-04-09 22:30:00,0.224973469285714,6.67,Tuesday,45,0.270962954506536,Normal
2013-04-09 23:00:00,0.181957142959184,6.67,Tuesday,46,0.271020035390148,Normal
2013-04-09 23:30:00,0.161969387653061,6.67,Tuesday,47,0.27107711627376,Normal
2013-04-10,0.143224489795918,6.67,Wednesday,0,0.271134197157372,Normal
2013-04-10 00:30:00,0.127622063227783,6.67,Wednesday,1,0.271191278040984,Normal
2013-04-10 01:00:00,0.11625127691522,6.67,Wednesday,2,0.271248358924596,Normal
2013-04-10 01:30:00,0.115551020306122,6.67,Wednesday,3,0.271305439808208,Normal
2013-04-10 02:00:00,0.109286734591837,6.67,Wednesday,4,0.27136252069182,Normal
2013-04-10 02:30:00,0.10978163244898,5.555,Wednesday,5,0.271419601575432,Normal
2013-04-10 03:00:00,0.10719387744898,4.44,Wednesday,6,0.271476682459044,Normal
2013-04-10 03:30:00,0.112960203877551,4.44,Wednesday,7,0.271533763342657,Normal
2013-04-10 04:00:00,0.113863125536261,4.44,Wednesday,8,0.271590844226269,Normal
2013-04-10 04:30:00,0.120976530714286,4.165,Wednesday,9,0.271647925109881,Normal
2013-04-10 05:00:00,0.12601836744898,3.89,Wednesday,10,0.271705005993493,Normal
2013-04-10 05:30:00,0.14549081622449,3.89,Wednesday,11,0.271762086877105,Normal
2013-04-10 06:00:00,0.167357143061224,3.89,Wednesday,12,0.271819167760717,Normal
2013-04-10 06:30:00,0.196724208478039,3.61,Wednesday,13,0.271876248644329,Normal
2013-04-10 07:00:00,0.221257142959184,3.33,Wednesday,14,0.271933329527941,Normal
2013-04-10 07:30:00,0.233912245306122,3.33,Wednesday,15,0.271990410411553,Normal
2013-04-10 08:00:00,0.235678570714286,3.33,Wednesday,16,0.272047491295165,Normal
2013-04-10 08:30:00,0.226626530102041,3.33,Wednesday,17,0.272104572178777,Normal
2013-04-10 09:00:00,0.23074974473953,3.33,Wednesday,18,0.272161653062389,Normal
2013-04-10 09:30:00,0.23323595526047,4.165,Wednesday,19,0.272218733946001,Normal
2013-04-10 10:00:00,0.210811031971399,5.0,Wednesday,20,0.272275814829614,Normal
2013-04-10 10:30:00,0.209077551428571,6.39,Wednesday,21,0.272332895713226,Normal
2013-04-10 11:00:00,0.204977550816327,7.78,Wednesday,22,0.272389976596838,Normal
2013-04-10 11:30:00,0.211685393667007,8.335,Wednesday,23,0.27244705748045,Normal
2013-04-10 12:00:00,0.205526530204082,8.89,Wednesday,24,0.272504138364062,Normal
2013-04-10 12:30:00,0.212272726762002,10.0,Wednesday,25,0.272561219247674,Normal
2013-04-10 13:00:00,0.204124489285714,11.11,Wednesday,26,0.272618300131286,Normal
2013-04-10 13:30:00,0.191500511031665,11.11,Wednesday,27,0.272675381014898,Normal
2013-04-10 14:00:00,0.19019285744898,11.11,Wednesday,28,0.27273246189851,Normal
2013-04-10 14:30:00,0.195744376278119,10.835,Wednesday,29,0.272789542782122,Normal
2013-04-10 15:00:00,0.20204387744898,10.56,Wednesday,30,0.272846623665734,Normal
2013-04-10 15:30:00,0.215116326428571,10.56,Wednesday,31,0.272903704549346,Normal
2013-04-10 16:00:00,0.230894790806946,10.56,Wednesday,32,0.272960785432958,Normal
2013-04-10 16:30:00,0.238806945965271,10.56,Wednesday,33,0.273017866316571,Normal
2013-04-10 17:00:00,0.25490918377551,10.56,Wednesday,34,0.273074947200183,Normal
2013-04-10 17:30:00,0.279956122142857,10.56,Wednesday,35,0.273132028083795,Normal
2013-04-10 18:00:00,0.299384065066394,10.56,Wednesday,36,0.273189108967407,Normal
2013-04-10 18:30:00,0.321934693673469,10.0,Wednesday,37,0.273246189851019,Normal
2013-04-10 19:00:00,0.319666326632653,9.44,Wednesday,38,0.273303270734631,Normal
2013-04-10 19:30:00,0.325339796122449,8.885,Wednesday,39,0.273360351618243,Normal
2013-04-10 20:00:00,0.319539325638407,8.33,Wednesday,40,0.273417432501855,Normal
2013-04-10 20:30:00,0.304525510510204,7.775,Wednesday,41,0.273474513385467,Normal
2013-04-10 21:00:00,0.302551021020408,7.22,Wednesday,42,0.273531594269079,Normal
2013-04-10 21:30:00,0.287567347040816,7.22,Wednesday,43,0.273588675152691,Normal
2013-04-10 22:00:00,0.26748469377551,7.22,Wednesday,44,0.273645756036303,Normal
2013-04-10 22:30:00,0.22211530622449,6.945,Wednesday,45,0.273702836919916,Normal
2013-04-10 23:00:00,0.188772448979592,6.67,Wednesday,46,0.273759917803528,Normal
2013-04-10 23:30:00,0.16330306122449,6.945,Wednesday,47,0.27381699868714,Normal
2013-04-11,0.142341836836735,7.22,Thursday,0,0.273874079570752,Normal
2013-04-11 00:30:00,0.126227550918367,7.22,Thursday,1,0.273931160454364,Normal
2013-04-11 01:00:00,0.118097959183673,7.22,Thursday,2,0.273988241337976,Normal
2013-04-11 01:30:00,0.111223697650664,7.22,Thursday,3,0.274045322221588,Normal
2013-04-11 02:00:00,0.108451020408163,7.22,Thursday,4,0.2741024031052,High
2013-04-11 02:30:00,0.107350000102041,6.945,Thursday,5,0.274159483988812,High
2013-04-11 03:00:00,0.105216326428571,6.67,Thursday,6,0.274216564872424,High
2013-04-11 03:30:00,0.106179591938776,6.67,Thursday,7,0.274273645756036,High
2013-04-11 04:00:00,0.107825510408163,6.67,Thursday,8,0.274330726639648,High
2013-04-11 04:30:00,0.111557142857143,6.67,Thursday,9,0.27438780752326,High
2013-04-11 05:00:00,0.126520939530133,6.67,Thursday,10,0.274444888406873,Normal
2013-04-11 05:30:00,0.144648979591837,6.67,Thursday,11,0.274501969290485,Normal
2013-04-11 06:00:00,0.161789795816327,6.67,Thursday,12,0.274559050174097,Normal
2013-04-11 06:30:00,0.183447958979592,6.67,Thursday,13,0.274616131057709,Normal
2013-04-11 07:00:00,0.212189795918367,6.67,Thursday,14,0.274673211941321,Normal
2013-04-11 07:30:00,0.232584270071502,6.39,Thursday,15,0.274730292824933,Normal
2013-04-11 08:00:00,0.24189285755102,6.11,Thursday,16,0.274787373708545,Normal
2013-04-11 08:30:00,0.24160265566905,6.39,Thursday,17,0.274844454592157,Normal
2013-04-11 09:00:00,0.233712244489796,6.67,Thursday,18,0.274901535475769,Normal
2013-04-11 09:30:00,0.231271428469388,6.67,Thursday,19,0.274958616359381,Normal
2013-04-11 10:00:00,0.231461695914198,6.67,Thursday,20,0.275015697242993,Normal
2013-04-11 10:30:00,0.248579163023493,6.67,Thursday,21,0.275072778126605,Normal
2013-04-11 11:00:00,0.238316973210634,6.67,Thursday,22,0.275129859010217,Normal
2013-04-11 11:30:00,0.228910204489796,6.67,Thursday,23,0.27518693989383,Normal
2013-04-11 12:00:00,0.231647959081633,6.67,Thursday,24,0.275244020777442,Normal
2013-04-11 12:30:00,0.23894387744898,6.945,Thursday,25,0.275301101661054,Normal
2013-04-11 13:00:00,0.225738508478039,7.22,Thursday,26,0.275358182544666,Normal
2013-04-11 13:30:00,0.216362615015322,7.775,Thursday,27,0.275415263428278,Normal
2013-04-11 14:00:00,0.212677221961185,8.33,Thursday,28,0.27547234431189,Normal
2013-04-11 14:30:00,0.208462245,8.885,Thursday,29,0.275529425195502,Normal
2013-04-11 15:00:00,0.209985685071575,9.44,Thursday,30,0.275586506079114,Normal
2013-04-11 15:30:00,0.22080694555669,9.72,Thursday,31,0.275643586962726,Normal
2013-04-11 16:00:00,0.235294177425945,10.0,Thursday,32,0.275700667846338,Normal
2013-04-11 16:30:00,0.243104294274029,11.11,Thursday,33,0.27575774872995,Normal
2013-04-11 17:00:00,0.246605719816139,12.22,Thursday,34,0.275814829613562,Normal
2013-04-11 17:30:00,0.267318367653061,11.665,Thursday,35,0.275871910497175,Normal
2013-04-11 18:00:00,0.282530611938775,11.11,Thursday,36,0.275928991380787,Normal
2013-04-11 18:30:00,0.309682653061224,10.555,Thursday,37,0.275986072264399,Normal
2013-04-11 19:00:00,0.303779592142857,10.0,Thursday,38,0.276043153148011,Normal
2013-04-11 19:30:00,0.307612245306122,9.72,Thursday,39,0.276100234031623,Normal
2013-04-11 20:00:00,0.306763265510204,9.44,Thursday,40,0.276157314915235,Normal
2013-04-11 20:30:00,0.304254081938776,10.0,Thursday,41,0.276214395798847,Normal
2013-04-11 21:00:00,0.290628571734694,10.56,Thursday,42,0.276271476682459,Normal
2013-04-11 21:30:00,0.285238775612245,10.0,Thursday,43,0.276328557566071,Normal
2013-04-11 22:00:00,0.259015306530612,9.44,Thursday,44,0.276385638449683,Normal
2013-04-11 22:30:00,0.224942857040816,9.165,Thursday,45,0.276442719333295,Normal
2013-04-11 23:00:00,0.193285714183673,8.89,Thursday,46,0.276499800216907,Normal
2013-04-11 23:30:00,0.166287027374872,8.61,Thursday,47,0.276556881100519,Normal
2013-04-12,0.138005102142857,8.33,Friday,0,0.276613961984132,Normal
2013-04-12 00:30:00,0.125398979591837,8.61,Friday,1,0.276671042867744,Normal
2013-04-12 01:00:00,0.112541368743616,8.89,Friday,2,0.276728123751356,Normal
2013-04-12 01:30:00,0.109413265306122,8.61,Friday,3,0.276785204634968,Normal
2013-04-12 02:00:00,0.106709908069459,8.33,Friday,4,0.27684228551858,Normal
2013-04-12 02:30:00,0.103411224489796,8.055,Friday,5,0.276899366402192,Normal
2013-04-12 03:00:00,0.104297959183673,7.78,Friday,6,0.276956447285804,Normal
2013-04-12 03:30:00,0.104770408163265,7.5,Friday,7,0.277013528169416,Normal
2013-04-12 04:00:00,0.106522448979592,7.22,Friday,8,0.277070609053028,Normal
2013-04-12 04:30:00,0.113370408163265,7.5,Friday,9,0.27712768993664,Normal
2013-04-12 05:00:00,0.122412245,7.78,Friday,10,0.277184770820252,Normal
2013-04-12 05:30:00,0.13500918377551,8.055,Friday,11,0.277241851703864,Normal
2013-04-12 06:00:00,0.156150153115424,8.33,Friday,12,0.277298932587476,Normal
2013-04-12 06:30:00,0.177729316036772,8.055,Friday,13,0.277356013471089,Normal
2013-04-12 07:00:00,0.19373163255102,7.78,Friday,14,0.277413094354701,Normal
2013-04-12 07:30:00,0.21755,8.055,Friday,15,0.277470175238313,Normal
2013-04-12 08:00:00,0.228448979183673,8.33,Friday,16,0.277527256121925,Normal
2013-04-12 08:30:00,0.225538775510204,8.61,Friday,17,0.277584337005537,Normal
2013-04-12 09:00:00,0.228763265510204,8.89,Friday,18,0.277641417889149,Normal
2013-04-12 09:30:00,0.237888775204082,8.89,Friday,19,0.277698498772761,Normal
2013-04-12 10:00:00,0.219613265612245,8.89,Friday,20,0.277755579656373,Normal
2013-04-12 10:30:00,0.222615305816327,9.725,Friday,21,0.277812660539985,Normal
2013-04-12 11:00:00,0.228080612755102,10.56,Friday,22,0.277869741423597,Normal
2013-04-12 11:30:00,0.225563840858018,10.0,Friday,23,0.277926822307209,Normal
2013-04-12 12:00:00,0.236466326428571,9.44,Friday,24,0.277983903190821,Normal
2013-04-12 12:30:00,0.233346938571429,10.0,Friday,25,0.278040984074433,Normal
2013-04-12 13:00:00,0.227366700919305,10.56,Friday,26,0.278098064958046,Normal
2013-04-12 13:30:00,0.219635991615542,10.0,Friday,27,0.278155145841658,Normal
2013-04-12 14:00:00,0.203014300510725,9.44,Friday,28,0.27821222672527,Normal
2013-04-12 14:30:00,0.214975484984678,10.555,Friday,29,0.278269307608882,Normal
2013-04-12 15:00:00,0.212446373748723,11.67,Friday,30,0.278326388492494,Normal
2013-04-12 15:30:00,0.221290091828396,11.945,Friday,31,0.278383469376106,Normal
2013-04-12 16:00:00,0.22304392206333,12.22,Friday,32,0.278440550259718,Normal
2013-04-12 16:30:00,0.235567484662577,12.22,Friday,33,0.27849763114333,Normal
2013-04-12 17:00:00,0.250731358631256,12.22,Friday,34,0.278554712026942,Normal
2013-04-12 17:30:00,0.278442287742594,11.665,Friday,35,0.278611792910554,Normal
2013-04-12 18:00:00,0.295640449846782,11.11,Friday,36,0.278668873794166,Normal
2013-04-12 18:30:00,0.304910113074566,10.275,Friday,37,0.278725954677778,Normal
2013-04-12 19:00:00,0.311068367653061,9.44,Friday,38,0.27878303556139,Normal
2013-04-12 19:30:00,0.306605101428571,9.44,Friday,39,0.278840116445003,Normal
2013-04-12 20:00:00,0.296869387857143,9.44,Friday,40,0.278897197328615,Normal
2013-04-12 20:30:00,0.297265306326531,8.885,Friday,41,0.278954278212227,Normal
2013-04-12 21:00:00,0.275380612040816,8.33,Friday,42,0.279011359095839,Normal
2013-04-12 21:30:00,0.268995918061224,8.33,Friday,43,0.279068439979451,Normal
2013-04-12 22:00:00,0.247959183673469,8.33,Friday,44,0.279125520863063,Normal
2013-04-12 22:30:00,0.220474490102041,8.055,Friday,45,0.279182601746675,Normal
2013-04-12 23:00:00,0.188641836530612,7.78,Friday,46,0.279239682630287,Normal
2013-04-12 23:30:00,0.165891836836735,7.78,Friday,47,0.279296763513899,Normal
2013-04-13,0.14241717791411,7.78,Saturday,0,0.279353844397511,Normal
2013-04-13 00:30:00,0.130028571428571,7.78,Saturday,1,0.279410925281123,Normal
2013-04-13 01:00:00,0.117474974463739,7.78,Saturday,2,0.279468006164735,Normal
2013-04-13 01:30:00,0.110671092747702,7.78,Saturday,3,0.279525087048347,Normal
2013-04-13 02:00:00,0.1096619,7.78,Saturday,4,0.27958216793196,Normal
2013-04-13 02:30:00,0.106089887538304,7.5,Saturday,5,0.279639248815572,Normal
2013-04-13 03:00:00,0.102406537385087,7.22,Saturday,6,0.279696329699184,Normal
2013-04-13 03:30:00,0.10351378968335,6.945,Saturday,7,0.279753410582796,Normal
2013-04-13 04:00:00,0.101472931562819,6.67,Saturday,8,0.279810491466408,Normal
2013-04-13 04:30:00,0.104021450459653,6.115,Saturday,9,0.27986757235002,Normal
2013-04-13 05:00:00,0.111153217671093,5.56,Saturday,10,0.279924653233632,Normal
2013-04-13 05:30:00,0.122843558486708,5.28,Saturday,11,0.279981734117244,Normal
2013-04-13 06:00:00,0.139230061349693,5.0,Saturday,12,0.280038815000856,Normal
2013-04-13 06:30:00,0.160052147239264,5.0,Saturday,13,0.280095895884468,Normal
2013-04-13 07:00:00,0.185717791717791,5.0,Saturday,14,0.28015297676808,Normal
2013-04-13 07:30:00,0.207666666564417,6.11,Saturday,15,0.280210057651692,Normal
2013-04-13 08:00:00,0.221888548159509,7.22,Saturday,16,0.280267138535305,Normal
2013-04-13 08:30:00,0.231167689263804,7.22,Saturday,17,0.280324219418917,Normal
2013-04-13 09:00:00,0.225589979652352,7.22,Saturday,18,0.280381300302529,Normal
2013-04-13 09:30:00,0.226027607464213,8.61,Saturday,19,0.280438381186141,Normal
2013-04-13 10:00:00,0.225444784867076,10.0,Saturday,20,0.280495462069753,Normal
2013-04-13 10:30:00,0.223539877096115,10.555,Saturday,21,0.280552542953365,Normal
2013-04-13 11:00:00,0.224508180265849,11.11,Saturday,22,0.280609623836977,Normal
2013-04-13 11:30:00,0.232542944887526,11.39,Saturday,23,0.280666704720589,Normal
2013-04-13 12:00:00,0.235725229826353,11.67,Saturday,24,0.280723785604201,Normal
2013-04-13 12:30:00,0.248784474565884,11.67,Saturday,25,0.280780866487813,Normal
2013-04-13 13:00:00,0.23613176680286,11.67,Saturday,26,0.280837947371425,Normal
2013-04-13 13:30:00,0.23485393258427,11.39,Saturday,27,0.280895028255037,Normal
2013-04-13 14:00:00,0.239898876404494,11.11,Saturday,28,0.28095210913865,Normal
2013-04-13 14:30:00,0.244981614096016,10.835,Saturday,29,0.281009190022262,Normal
2013-04-13 15:00:00,0.24498569979571,10.56,Saturday,30,0.281066270905874,Normal
2013-04-13 15:30:00,0.249209397037794,10.56,Saturday,31,0.281123351789486,Normal
2013-04-13 16:00:00,0.261091836734694,10.56,Saturday,32,0.281180432673098,Normal
2013-04-13 16:30:00,0.250359183571429,10.56,Saturday,33,0.28123751355671,Normal
2013-04-13 17:00:00,0.260424335889571,10.56,Saturday,34,0.281294594440322,High
2013-04-13 17:30:00,0.259304081326531,10.835,Saturday,35,0.281351675323934,High
2013-04-13 18:00:00,0.272233673469388,11.11,Saturday,36,0.281408756207546,High
2013-04-13 18:30:00,0.281556122244898,11.11,Saturday,37,0.281465837091158,High
2013-04-13 19:00:00,0.28694075648621,11.11,Saturday,38,0.28152291797477,High
2013-04-13 19:30:00,0.292181633061224,11.39,Saturday,39,0.281579998858382,High
2013-04-13 20:00:00,0.287770408061225,11.67,Saturday,40,0.281637079741994,High
2013-04-13 20:30:00,0.279641836530612,11.39,Saturday,41,0.281694160625606,High
2013-04-13 21:00:00,0.26564795877551,11.11,Saturday,42,0.281751241509219,High
2013-04-13 21:30:00,0.253801838202247,11.39,Saturday,43,0.281808322392831,High
2013-04-13 22:00:00,0.239305413381001,11.67,Saturday,44,0.281865403276443,High
2013-04-13 22:30:00,0.217373850970378,11.67,Saturday,45,0.281922484160055,High
2013-04-13 23:00:00,0.192885714285714,11.67,Saturday,46,0.281979565043667,Normal
2013-04-13 23:30:00,0.171417773340143,11.67,Saturday,47,0.282036645927279,Normal
2013-04-14,0.14570918377551,11.67,Sunday,0,0.282093726810891,Normal
2013-04-14 00:30:00,0.134233912257406,11.67,Sunday,1,0.282150807694503,Normal
2013-04-14 01:00:00,0.125419387857143,11.67,Sunday,2,0.282207888578115,Normal
2013-04-14 01:30:00,0.115828571326531,11.945,Sunday,3,0.282264969461727,Normal
2013-04-14 02:00:00,0.10850918377551,12.22,Sunday,4,0.282322050345339,Normal
2013-04-14 02:30:00,0.106273469591837,12.5,Sunday,5,0.282379131228951,Normal
2013-04-14 03:00:00,0.102805102040816,12.78,Sunday,6,0.282436212112563,Normal
2013-04-14 03:30:00,0.103166326632653,12.78,Sunday,7,0.282493292996176,Normal
2013-04-14 04:00:00,0.103916241062308,12.78,Sunday,8,0.282550373879788,Normal
